"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"13167","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13201","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13202","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13203","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13204","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13205","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13206","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13207","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13208","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13209","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13210","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13211","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13212","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13214","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13215","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13217","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13218","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13219","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13220","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13221","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13224","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13225","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13235","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13244","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13250","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13251","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13252","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13261","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13290","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13301","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13302","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13303","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13304","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13305","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13308","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13309","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13310","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13312","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13313","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13314","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13315","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13316","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13317","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13318","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13319","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13320","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13321","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13322","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13323","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13324","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13325","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13326","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13327","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13328","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13329","FULTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13329","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13331","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13332","CHENANGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13333","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13334","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13335","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13337","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13338","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13339","FULTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13339","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13339","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13340","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13341","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13342","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13343","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13345","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13346","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13348","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13350","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13352","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13353","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13354","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13355","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13357","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13360","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13361","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13362","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13363","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13364","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13365","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13367","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13367","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13368","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13401","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13402","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13402","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13403","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13404","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13406","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13407","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13408","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13409","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13410","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13411","CHENANGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13411","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13413","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13413","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13415","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13416","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13417","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13418","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13420","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13421","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13421","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13424","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13425","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13425","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13426","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13428","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13431","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13431","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13433","LEWIS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13435","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13436","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13437","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13438","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13439","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13440","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13441","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13442","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13449","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13450","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13452","FULTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13452","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
"13454","HERKIMER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Mar 08  2013"
